alt,dst,lat,lon,mdata
214.900000,0.000000,37.183530,-121.980620,E:\Dropbox\website\dev2\climbing\climbs\Soda-Springs-Rd-Los-Gatos.tcx
215.500000,6.282000,37.183560,-121.980560,
215.800000,11.834000,37.183590,-121.980510,
216.000000,25.043000,37.183670,-121.980400,
215.600000,40.444000,37.183770,-121.980280,
215.500000,52.249000,37.183840,-121.980180,
215.600000,56.438000,37.183860,-121.980140,
215.800000,59.322000,37.183870,-121.980110,
216.100000,62.206000,37.183880,-121.980080,
216.100000,64.300000,37.183890,-121.980060,
216.400000,68.488000,37.183910,-121.980020,
216.500000,71.957000,37.183930,-121.979990,
216.600000,72.844000,37.183930,-121.979980,
216.700000,74.938000,37.183940,-121.979960,
216.600000,77.335000,37.183960,-121.979950,
216.600000,80.182000,37.183980,-121.979930,
216.700000,90.130000,37.184060,-121.979880,
216.800000,97.320000,37.184120,-121.979850,
217.000000,103.161000,37.184170,-121.979830,
217.400000,112.456000,37.184250,-121.979800,
217.800000,124.987000,37.184360,-121.979770,
218.100000,134.067000,37.184440,-121.979750,
218.700000,142.059000,37.184510,-121.979730,
220.700000,154.336000,37.184620,-121.979720,
222.100000,164.394000,37.184710,-121.979710,
222.200000,170.235000,37.184760,-121.979690,
222.400000,173.082000,37.184780,-121.979670,
222.300000,183.030000,37.184860,-121.979620,
222.000000,188.217000,37.184900,-121.979590,
221.800000,194.818000,37.184950,-121.979550,
221.200000,203.380000,37.185020,-121.979510,
220.800000,209.549000,37.185070,-121.979480,
220.800000,212.395000,37.185090,-121.979460,
220.600000,215.865000,37.185110,-121.979430,
220.500000,217.959000,37.185120,-121.979410,
220.400000,220.053000,37.185130,-121.979390,
220.500000,224.625000,37.185140,-121.979340,
220.300000,228.343000,37.185150,-121.979300,
220.700000,232.915000,37.185140,-121.979250,
220.500000,236.462000,37.185140,-121.979210,
220.700000,238.556000,37.185130,-121.979190,
221.200000,244.107000,37.185100,-121.979140,
222.000000,251.808000,37.185050,-121.979080,
223.300000,262.764000,37.184960,-121.979030,
224.600000,281.671000,37.184810,-121.978930,
225.400000,286.464000,37.184770,-121.978910,
225.500000,294.802000,37.184720,-121.978840,
225.500000,306.033000,37.184670,-121.978730,
226.200000,313.875000,37.184640,-121.978650,
227.200000,321.057000,37.184630,-121.978570,
228.900000,327.364000,37.184620,-121.978500,
231.500000,333.671000,37.184610,-121.978430,
234.500000,342.609000,37.184600,-121.978330,
235.500000,348.817000,37.184600,-121.978260,
236.200000,355.912000,37.184600,-121.978180,
236.100000,360.484000,37.184610,-121.978130,
236.100000,365.920000,37.184620,-121.978070,
234.000000,391.102000,37.184690,-121.977800,
233.300000,398.538000,37.184710,-121.977720,
233.200000,402.085000,37.184710,-121.977680,
232.700000,407.407000,37.184710,-121.977620,
232.400000,410.067000,37.184710,-121.977590,
232.100000,410.954000,37.184710,-121.977580,
232.100000,412.377000,37.184700,-121.977570,
231.800000,413.264000,37.184700,-121.977560,
231.500000,415.358000,37.184690,-121.977540,
231.600000,416.782000,37.184680,-121.977530,
231.700000,418.205000,37.184670,-121.977520,
232.100000,420.601000,37.184650,-121.977510,
232.500000,421.715000,37.184640,-121.977510,
233.000000,425.170000,37.184610,-121.977500,
233.500000,428.509000,37.184580,-121.977500,
233.800000,430.736000,37.184560,-121.977500,
234.800000,435.276000,37.184520,-121.977510,
236.100000,440.912000,37.184470,-121.977520,
237.600000,446.548000,37.184420,-121.977530,
241.000000,457.821000,37.184320,-121.977550,
243.500000,465.663000,37.184250,-121.977560,
244.700000,472.401000,37.184190,-121.977570,
245.500000,476.941000,37.184150,-121.977580,
246.000000,483.679000,37.184090,-121.977590,
246.100000,492.585000,37.184010,-121.977590,
246.300000,498.150000,37.183960,-121.977590,
246.400000,503.787000,37.183910,-121.977580,
246.700000,508.327000,37.183870,-121.977570,
246.900000,512.108000,37.183840,-121.977550,
246.900000,516.378000,37.183810,-121.977520,
246.800000,536.646000,37.183680,-121.977360,
245.900000,549.836000,37.183610,-121.977240,
245.000000,560.244000,37.183550,-121.977150,
244.500000,573.942000,37.183450,-121.977060,
244.200000,578.212000,37.183420,-121.977030,
244.400000,581.993000,37.183390,-121.977010,
244.700000,585.448000,37.183360,-121.977000,
245.200000,588.788000,37.183330,-121.977000,
245.900000,592.127000,37.183300,-121.977000,
247.600000,598.865000,37.183240,-121.977010,
249.400000,603.318000,37.183200,-121.977010,
251.200000,607.771000,37.183160,-121.977010,
253.200000,613.337000,37.183110,-121.977010,
255.400000,620.074000,37.183050,-121.977000,
256.600000,625.711000,37.183000,-121.976990,
257.600000,631.552000,37.182950,-121.976970,
258.300000,636.093000,37.182910,-121.976960,
258.600000,638.489000,37.182890,-121.976950,
259.100000,643.676000,37.182850,-121.976920,
259.600000,649.369000,37.182810,-121.976880,
260.400000,656.419000,37.182780,-121.976810,
260.900000,660.137000,37.182770,-121.976770,
261.300000,661.911000,37.182770,-121.976750,
261.800000,663.684000,37.182770,-121.976730,
262.000000,664.571000,37.182770,-121.976720,
262.100000,665.995000,37.182780,-121.976710,
262.500000,668.089000,37.182790,-121.976690,
262.600000,670.485000,37.182810,-121.976680,
263.000000,672.579000,37.182820,-121.976660,
263.400000,676.361000,37.182850,-121.976640,
264.000000,682.530000,37.182900,-121.976610,
264.700000,689.720000,37.182960,-121.976580,
265.400000,695.356000,37.183010,-121.976570,
266.000000,699.896000,37.183050,-121.976560,
268.000000,706.807000,37.183110,-121.976540,
271.000000,717.435000,37.183200,-121.976500,
273.300000,729.773000,37.183300,-121.976440,
274.800000,736.057000,37.183340,-121.976390,
275.600000,741.245000,37.183380,-121.976360,
276.500000,747.414000,37.183430,-121.976330,
277.300000,751.195000,37.183460,-121.976310,
277.500000,754.535000,37.183490,-121.976310,
277.500000,756.761000,37.183510,-121.976310,
277.900000,761.214000,37.183550,-121.976310,
278.100000,769.056000,37.183620,-121.976320,
277.400000,782.677000,37.183740,-121.976350,
276.500000,791.758000,37.183820,-121.976370,
274.100000,811.194000,37.183990,-121.976420,
273.500000,815.735000,37.184030,-121.976430,
272.900000,819.190000,37.184060,-121.976440,
272.800000,821.416000,37.184080,-121.976440,
272.500000,824.756000,37.184110,-121.976440,
272.600000,827.152000,37.184130,-121.976430,
272.500000,830.608000,37.184160,-121.976420,
272.300000,835.401000,37.184200,-121.976400,
272.700000,838.870000,37.184220,-121.976370,
272.800000,841.717000,37.184240,-121.976350,
273.000000,845.186000,37.184260,-121.976320,
273.700000,848.904000,37.184270,-121.976280,
274.400000,855.186000,37.184300,-121.976220,
276.900000,870.869000,37.184360,-121.976060,
277.400000,877.919000,37.184390,-121.975990,
278.100000,882.491000,37.184400,-121.975940,
278.800000,889.927000,37.184420,-121.975860,
280.900000,900.569000,37.184420,-121.975740,
283.100000,912.152000,37.184410,-121.975610,
285.100000,922.853000,37.184400,-121.975490,
286.800000,930.034000,37.184390,-121.975410,
287.500000,933.582000,37.184390,-121.975370,
289.200000,942.520000,37.184400,-121.975270,
290.400000,948.827000,37.184410,-121.975200,
291.400000,953.016000,37.184430,-121.975160,
292.600000,957.888000,37.184460,-121.975120,
293.600000,962.158000,37.184490,-121.975090,
294.200000,966.698000,37.184530,-121.975080,
294.800000,969.094000,37.184550,-121.975070,
294.900000,971.321000,37.184570,-121.975070,
295.000000,972.434000,37.184580,-121.975070,
293.700000,978.603000,37.184630,-121.975100,
293.000000,984.772000,37.184680,-121.975130,
291.800000,994.721000,37.184760,-121.975180,
291.600000,999.514000,37.184800,-121.975200,
291.600000,1001.910000,37.184820,-121.975210,
291.900000,1007.752000,37.184870,-121.975230,
292.500000,1011.091000,37.184900,-121.975230,
293.400000,1015.544000,37.184940,-121.975230,
294.300000,1019.997000,37.184980,-121.975230,
295.200000,1025.633000,37.185030,-121.975220,
295.300000,1027.860000,37.185050,-121.975220,
295.600000,1030.256000,37.185070,-121.975210,
295.800000,1031.679000,37.185080,-121.975200,
296.000000,1034.526000,37.185100,-121.975180,
295.800000,1037.995000,37.185120,-121.975150,
295.800000,1040.879000,37.185130,-121.975120,
295.500000,1046.647000,37.185150,-121.975060,
294.800000,1056.466000,37.185160,-121.974950,
294.100000,1071.543000,37.185160,-121.974780,
293.300000,1080.411000,37.185160,-121.974680,
292.600000,1085.733000,37.185160,-121.974620,
292.500000,1094.876000,37.185140,-121.974520,
294.900000,1104.607000,37.185090,-121.974430,
294.800000,1112.449000,37.185060,-121.974350,
295.600000,1120.089000,37.185020,-121.974280,
296.900000,1132.574000,37.184950,-121.974170,
299.200000,1143.045000,37.184900,-121.974070,
302.700000,1155.609000,37.184840,-121.973950,
303.700000,1159.798000,37.184820,-121.973910,
304.900000,1164.232000,37.184820,-121.973860,
305.600000,1166.893000,37.184820,-121.973830,
306.100000,1168.666000,37.184820,-121.973810,
307.100000,1171.550000,37.184830,-121.973780,
308.200000,1174.397000,37.184850,-121.973760,
309.300000,1177.243000,37.184870,-121.973740,
310.700000,1181.025000,37.184900,-121.973720,
312.300000,1187.194000,37.184950,-121.973690,
312.900000,1190.649000,37.184980,-121.973680,
313.400000,1195.190000,37.185020,-121.973670,
313.200000,1201.869000,37.185080,-121.973670,
312.500000,1208.548000,37.185140,-121.973670,
311.900000,1216.390000,37.185210,-121.973660,
311.500000,1220.931000,37.185250,-121.973650,
311.600000,1224.712000,37.185280,-121.973630,
311.500000,1227.109000,37.185300,-121.973620,
311.400000,1229.505000,37.185320,-121.973610,
311.500000,1236.105000,37.185370,-121.973570,
311.700000,1240.375000,37.185400,-121.973540,
312.100000,1246.659000,37.185440,-121.973490,
312.700000,1254.997000,37.185490,-121.973420,
313.300000,1261.936000,37.185530,-121.973360,
313.700000,1266.808000,37.185560,-121.973320,
314.000000,1271.077000,37.185590,-121.973290,
314.600000,1282.864000,37.185680,-121.973220,
314.500000,1292.450000,37.185760,-121.973180,
314.800000,1300.684000,37.185830,-121.973150,
315.300000,1307.873000,37.185890,-121.973120,
316.800000,1318.729000,37.185970,-121.973050,
317.100000,1323.916000,37.186010,-121.973020,
318.000000,1328.104000,37.186030,-121.972980,
318.800000,1339.206000,37.186090,-121.972880,
318.700000,1346.256000,37.186120,-121.972810,
318.000000,1349.725000,37.186140,-121.972780,
317.900000,1353.443000,37.186150,-121.972740,
317.900000,1360.624000,37.186160,-121.972660,
318.200000,1368.683000,37.186150,-121.972570,
317.400000,1374.004000,37.186150,-121.972510,
317.300000,1380.600000,37.186130,-121.972440,
317.800000,1387.649000,37.186100,-121.972370,
317.800000,1397.379000,37.186050,-121.972280,
318.100000,1411.947000,37.185970,-121.972150,
317.500000,1418.230000,37.185940,-121.972090,
319.300000,1425.930000,37.185890,-121.972030,
320.000000,1432.214000,37.185850,-121.971980,
322.000000,1437.401000,37.185810,-121.971950,
324.100000,1443.570000,37.185760,-121.971920,
324.900000,1448.363000,37.185720,-121.971900,
326.000000,1450.590000,37.185700,-121.971900,
326.900000,1454.045000,37.185670,-121.971890,
328.100000,1456.271000,37.185650,-121.971890,
331.000000,1464.114000,37.185580,-121.971900,
332.600000,1471.957000,37.185510,-121.971910,
333.300000,1478.694000,37.185450,-121.971920,
333.400000,1483.235000,37.185410,-121.971910,
333.900000,1492.184000,37.185330,-121.971900,
333.700000,1496.977000,37.185290,-121.971880,
333.800000,1501.517000,37.185250,-121.971870,
333.200000,1512.862000,37.185160,-121.971810,
332.900000,1525.200000,37.185060,-121.971750,
331.800000,1535.163000,37.184990,-121.971680,
332.100000,1540.350000,37.184950,-121.971650,
332.200000,1544.620000,37.184920,-121.971620,
332.500000,1549.492000,37.184890,-121.971580,
334.600000,1557.132000,37.184850,-121.971510,
336.900000,1563.414000,37.184820,-121.971450,
338.000000,1566.298000,37.184810,-121.971420,
338.300000,1567.185000,37.184810,-121.971410,
338.900000,1568.959000,37.184810,-121.971390,
339.300000,1569.845000,37.184810,-121.971380,
339.900000,1571.940000,37.184820,-121.971360,
340.600000,1574.034000,37.184830,-121.971340,
342.100000,1578.906000,37.184860,-121.971300,
344.100000,1586.022000,37.184910,-121.971250,
345.400000,1596.878000,37.184990,-121.971180,
345.800000,1603.162000,37.185030,-121.971130,
346.000000,1608.034000,37.185060,-121.971090,
346.000000,1612.222000,37.185080,-121.971050,
345.900000,1618.505000,37.185110,-121.970990,
345.900000,1624.273000,37.185130,-121.970930,
346.100000,1631.455000,37.185140,-121.970850,
345.700000,1638.050000,37.185160,-121.970780,
345.000000,1648.056000,37.185180,-121.970670,
343.900000,1656.343000,37.185200,-121.970580,
342.800000,1666.161000,37.185210,-121.970470,
342.300000,1673.256000,37.185210,-121.970390,
342.500000,1678.693000,37.185200,-121.970330,
343.500000,1694.376000,37.185140,-121.970170,
343.600000,1702.217000,37.185110,-121.970090,
346.400000,1724.681000,37.185010,-121.969870,
347.300000,1728.869000,37.184990,-121.969830,
348.300000,1733.057000,37.184970,-121.969790,
349.300000,1735.904000,37.184950,-121.969770,
350.200000,1739.373000,37.184930,-121.969740,
351.400000,1743.643000,37.184900,-121.969710,
351.600000,1747.112000,37.184880,-121.969680,
352.000000,1751.382000,37.184850,-121.969650,
352.700000,1755.163000,37.184820,-121.969630,
352.700000,1760.350000,37.184780,-121.969600,
353.100000,1763.805000,37.184750,-121.969590,
353.400000,1767.261000,37.184720,-121.969580,
353.500000,1772.897000,37.184670,-121.969570,
353.700000,1778.533000,37.184620,-121.969560,
354.800000,1790.778000,37.184510,-121.969560,
355.300000,1799.728000,37.184430,-121.969550,
355.700000,1804.180000,37.184390,-121.969550,
355.900000,1808.721000,37.184350,-121.969540,
356.100000,1812.176000,37.184320,-121.969530,
356.200000,1816.969000,37.184280,-121.969510,
356.400000,1824.986000,37.184220,-121.969460,
357.000000,1837.263000,37.184130,-121.969380,
358.100000,1849.049000,37.184040,-121.969310,
358.400000,1851.895000,37.184020,-121.969290,
358.500000,1853.319000,37.184010,-121.969280,
358.800000,1858.191000,37.183980,-121.969240,
358.700000,1859.078000,37.183980,-121.969230,
358.600000,1859.965000,37.183980,-121.969220,
358.800000,1861.388000,37.183970,-121.969210,
358.600000,1863.162000,37.183970,-121.969190,
358.300000,1866.709000,37.183970,-121.969150,
358.100000,1869.370000,37.183970,-121.969120,
357.700000,1873.804000,37.183970,-121.969070,
357.800000,1878.766000,37.183950,-121.969020,
357.600000,1881.427000,37.183950,-121.968990,
357.600000,1883.521000,37.183940,-121.968970,
357.800000,1887.709000,37.183920,-121.968930,
358.200000,1892.581000,37.183890,-121.968890,
358.500000,1896.050000,37.183870,-121.968860,
358.900000,1899.520000,37.183850,-121.968830,
359.500000,1903.301000,37.183820,-121.968810,
361.400000,1914.645000,37.183730,-121.968750,
363.200000,1927.997000,37.183620,-121.968690,
364.100000,1936.014000,37.183560,-121.968640,
365.200000,1944.553000,37.183500,-121.968580,
366.100000,1950.838000,37.183460,-121.968530,
367.400000,1957.776000,37.183420,-121.968470,
368.800000,1964.715000,37.183380,-121.968410,
369.900000,1970.997000,37.183350,-121.968350,
370.800000,1977.280000,37.183320,-121.968290,
371.600000,1985.566000,37.183300,-121.968200,
372.200000,1997.309000,37.183280,-121.968070,
372.500000,2006.247000,37.183270,-121.967970,
372.500000,2012.455000,37.183270,-121.967900,
372.500000,2020.437000,37.183270,-121.967810,
372.500000,2028.419000,37.183270,-121.967720,
372.700000,2032.991000,37.183260,-121.967670,
373.100000,2038.760000,37.183240,-121.967610,
373.900000,2046.601000,37.183210,-121.967530,
374.400000,2052.370000,37.183190,-121.967470,
375.000000,2056.558000,37.183170,-121.967430,
381.000000,2105.849000,37.182880,-121.967010,
381.600000,2134.331000,37.182710,-121.966770,
384.100000,2152.433000,37.182620,-121.966600,
384.700000,2159.528000,37.182620,-121.966520,
385.700000,2168.467000,37.182630,-121.966420,
386.600000,2179.699000,37.182680,-121.966310,
388.600000,2189.443000,37.182740,-121.966230,
391.000000,2198.461000,37.182790,-121.966150,
392.300000,2205.056000,37.182810,-121.966080,
393.500000,2211.364000,37.182820,-121.966010,
394.800000,2217.671000,37.182830,-121.965940,
395.900000,2222.105000,37.182830,-121.965890,
396.400000,2223.879000,37.182830,-121.965870,
396.500000,2225.302000,37.182840,-121.965860,
396.800000,2226.189000,37.182840,-121.965850,
396.700000,2227.302000,37.182850,-121.965850,
396.800000,2228.726000,37.182860,-121.965840,
397.200000,2233.913000,37.182900,-121.965810,
397.200000,2236.309000,37.182920,-121.965800,
397.100000,2237.422000,37.182930,-121.965800,
397.000000,2240.878000,37.182960,-121.965790,
396.400000,2245.331000,37.183000,-121.965790,
395.700000,2249.783000,37.183040,-121.965790,
395.600000,2250.896000,37.183050,-121.965790,
395.400000,2253.293000,37.183070,-121.965780,
395.200000,2254.406000,37.183080,-121.965780,
394.900000,2256.803000,37.183100,-121.965770,
394.900000,2258.226000,37.183110,-121.965760,
395.100000,2260.320000,37.183120,-121.965740,
395.100000,2261.743000,37.183130,-121.965730,
395.700000,2270.761000,37.183180,-121.965650,
395.700000,2278.462000,37.183230,-121.965590,
396.200000,2287.479000,37.183280,-121.965510,
396.800000,2297.224000,37.183340,-121.965430,
397.200000,2302.096000,37.183370,-121.965390,
397.200000,2308.696000,37.183420,-121.965350,
397.800000,2328.988000,37.183570,-121.965220,
399.600000,2347.490000,37.183700,-121.965090,
403.100000,2359.767000,37.183790,-121.965010,
404.800000,2364.954000,37.183830,-121.964980,
406.300000,2369.747000,37.183870,-121.964960,
407.300000,2376.658000,37.183930,-121.964940,
407.600000,2382.294000,37.183980,-121.964930,
407.700000,2390.086000,37.184050,-121.964930,
407.400000,2400.144000,37.184140,-121.964940,
407.000000,2405.710000,37.184190,-121.964940,
406.500000,2410.250000,37.184230,-121.964950,
406.100000,2413.590000,37.184260,-121.964950,
405.600000,2416.929000,37.184290,-121.964950,
405.400000,2419.156000,37.184310,-121.964950,
405.200000,2420.269000,37.184320,-121.964950,
404.800000,2423.608000,37.184350,-121.964950,
404.700000,2424.722000,37.184360,-121.964950,
404.700000,2425.609000,37.184360,-121.964940,
404.600000,2426.722000,37.184370,-121.964940,
404.400000,2429.118000,37.184390,-121.964930,
404.300000,2430.542000,37.184400,-121.964920,
404.300000,2431.965000,37.184410,-121.964910,
404.300000,2433.388000,37.184420,-121.964900,
404.300000,2434.275000,37.184420,-121.964890,
404.200000,2435.698000,37.184430,-121.964880,
404.300000,2437.472000,37.184430,-121.964860,
404.400000,2439.246000,37.184430,-121.964840,
404.500000,2441.019000,37.184430,-121.964820,
404.600000,2443.114000,37.184420,-121.964800,
404.600000,2444.000000,37.184420,-121.964790,
404.600000,2444.887000,37.184420,-121.964780,
404.700000,2446.311000,37.184410,-121.964770,
404.900000,2447.734000,37.184400,-121.964760,
405.000000,2449.157000,37.184390,-121.964750,
405.200000,2450.580000,37.184380,-121.964740,
405.200000,2451.467000,37.184380,-121.964730,
405.300000,2452.891000,37.184370,-121.964720,
405.600000,2455.287000,37.184350,-121.964710,
406.400000,2462.477000,37.184290,-121.964680,
407.200000,2472.063000,37.184210,-121.964640,
407.500000,2479.252000,37.184150,-121.964610,
407.600000,2482.099000,37.184130,-121.964590,
408.300000,2488.268000,37.184080,-121.964560,
409.200000,2493.455000,37.184040,-121.964530,
410.000000,2497.725000,37.184010,-121.964500,
411.100000,2501.995000,37.183980,-121.964470,
412.100000,2507.688000,37.183940,-121.964430,
413.000000,2511.958000,37.183910,-121.964400,
413.400000,2513.381000,37.183900,-121.964390,
413.800000,2514.804000,37.183890,-121.964380,
414.300000,2516.899000,37.183880,-121.964360,
414.500000,2518.672000,37.183880,-121.964340,
415.000000,2520.766000,37.183870,-121.964320,
415.600000,2523.651000,37.183860,-121.964290,
416.000000,2526.311000,37.183860,-121.964260,
416.200000,2528.972000,37.183860,-121.964230,
416.300000,2531.632000,37.183860,-121.964200,
416.400000,2536.954000,37.183860,-121.964140,
416.500000,2542.390000,37.183850,-121.964080,
416.400000,2546.825000,37.183850,-121.964030,
416.600000,2551.397000,37.183840,-121.963980,
417.000000,2558.833000,37.183820,-121.963900,
417.700000,2568.309000,37.183790,-121.963800,
418.500000,2579.033000,37.183750,-121.963690,
418.700000,2584.801000,37.183730,-121.963630,
418.900000,2590.570000,37.183710,-121.963570,
418.900000,2594.288000,37.183700,-121.963530,
419.600000,2610.297000,37.183620,-121.963380,
420.200000,2620.041000,37.183560,-121.963300,
420.500000,2628.379000,37.183510,-121.963230,
421.000000,2638.917000,37.183440,-121.963150,
421.700000,2654.573000,37.183330,-121.963040,
423.000000,2669.375000,37.183230,-121.962930,
424.700000,2677.392000,37.183170,-121.962880,
425.400000,2681.662000,37.183140,-121.962850,
426.300000,2686.849000,37.183100,-121.962820,
427.000000,2690.631000,37.183070,-121.962800,
427.600000,2694.412000,37.183040,-121.962780,
427.900000,2699.205000,37.183000,-121.962760,
428.500000,2706.395000,37.182940,-121.962730,
428.600000,2708.791000,37.182920,-121.962720,
428.700000,2711.188000,37.182900,-121.962710,
429.300000,2714.527000,37.182870,-121.962710,
429.200000,2716.924000,37.182850,-121.962700,
429.400000,2721.464000,37.182810,-121.962690,
430.000000,2729.256000,37.182740,-121.962690,
430.600000,2742.644000,37.182620,-121.962680,
431.400000,2756.002000,37.182500,-121.962680,
432.100000,2767.134000,37.182400,-121.962680,
433.000000,2776.084000,37.182320,-121.962670,
434.300000,2785.033000,37.182240,-121.962680,
434.900000,2790.670000,37.182190,-121.962670,
435.100000,2793.066000,37.182170,-121.962660,
435.400000,2795.463000,37.182150,-121.962650,
