alt,dst,lat,lon,mdata
435.500000,2796.886000,37.182140,-121.962640,
435.600000,2798.980000,37.182130,-121.962620,
435.800000,2801.827000,37.182110,-121.962600,
435.800000,2804.711000,37.182100,-121.962570,
435.700000,2810.032000,37.182100,-121.962510,
436.100000,2825.151000,37.182090,-121.962340,
437.400000,2834.089000,37.182100,-121.962240,
438.400000,2838.524000,37.182100,-121.962190,
438.800000,2840.297000,37.182100,-121.962170,
439.000000,2841.721000,37.182110,-121.962160,
440.200000,2849.157000,37.182130,-121.962080,
440.500000,2853.729000,37.182140,-121.962030,
440.300000,2857.447000,37.182150,-121.961990,
440.000000,2862.019000,37.182160,-121.961940,
439.800000,2865.567000,37.182160,-121.961900,
439.300000,2870.888000,37.182160,-121.961840,
438.800000,2874.436000,37.182160,-121.961800,
438.900000,2877.320000,37.182150,-121.961770,
439.100000,2879.414000,37.182140,-121.961750,
439.200000,2882.883000,37.182120,-121.961720,
438.900000,2885.768000,37.182110,-121.961690,
439.500000,2894.106000,37.182060,-121.961620,
440.400000,2901.222000,37.182010,-121.961570,
441.000000,2911.630000,37.181950,-121.961480,
441.700000,2918.569000,37.181910,-121.961420,
442.300000,2925.618000,37.181880,-121.961350,
443.000000,2929.807000,37.181860,-121.961310,
443.900000,2934.769000,37.181840,-121.961260,
444.500000,2939.341000,37.181830,-121.961210,
445.000000,2942.225000,37.181820,-121.961180,
445.200000,2944.886000,37.181820,-121.961150,
445.500000,2948.433000,37.181820,-121.961110,
446.000000,2953.755000,37.181820,-121.961050,
445.900000,2956.639000,37.181830,-121.961020,
446.200000,2962.946000,37.181840,-121.960950,
447.000000,2973.647000,37.181850,-121.960830,
447.400000,2979.954000,37.181860,-121.960760,
447.600000,2983.672000,37.181870,-121.960720,
448.700000,2988.245000,37.181860,-121.960670,
449.900000,2993.566000,37.181860,-121.960610,
451.900000,3001.002000,37.181840,-121.960530,
453.500000,3010.479000,37.181810,-121.960430,
454.600000,3019.132000,37.181780,-121.960340,
455.400000,3026.568000,37.181760,-121.960260,
456.300000,3034.208000,37.181720,-121.960190,
456.100000,3039.976000,37.181700,-121.960130,
456.200000,3044.849000,37.181670,-121.960090,
456.000000,3052.549000,37.181620,-121.960030,
455.500000,3060.887000,37.181570,-121.959960,
455.300000,3066.439000,37.181540,-121.959910,
455.400000,3083.192000,37.181460,-121.959750,
457.700000,3094.424000,37.181410,-121.959640,
458.400000,3097.308000,37.181400,-121.959610,
458.600000,3099.969000,37.181400,-121.959580,
459.400000,3102.853000,37.181390,-121.959550,
459.500000,3103.740000,37.181390,-121.959540,
459.700000,3104.627000,37.181390,-121.959530,
459.600000,3106.050000,37.181400,-121.959520,
460.800000,3109.768000,37.181410,-121.959480,
462.300000,3113.487000,37.181420,-121.959440,
465.100000,3121.127000,37.181460,-121.959370,
466.100000,3124.845000,37.181470,-121.959330,
466.300000,3127.729000,37.181480,-121.959300,
466.200000,3130.613000,37.181490,-121.959270,
466.100000,3132.387000,37.181490,-121.959250,
466.000000,3134.481000,37.181480,-121.959230,
465.500000,3139.053000,37.181470,-121.959180,
465.200000,3140.827000,37.181470,-121.959160,
465.200000,3143.674000,37.181450,-121.959140,
465.000000,3147.862000,37.181430,-121.959100,
465.200000,3152.655000,37.181390,-121.959080,
464.900000,3161.621000,37.181320,-121.959030,
465.100000,3166.161000,37.181280,-121.959020,
465.200000,3172.003000,37.181230,-121.959000,
465.300000,3178.914000,37.181170,-121.958980,
465.400000,3185.651000,37.181110,-121.958970,
465.400000,3191.217000,37.181060,-121.958970,
465.500000,3196.783000,37.181010,-121.958970,
465.700000,3200.239000,37.180980,-121.958980,
466.100000,3205.032000,37.180940,-121.959000,
467.000000,3213.594000,37.180870,-121.959040,
468.200000,3223.030000,37.180800,-121.959100,
469.000000,3230.592000,37.180740,-121.959140,
470.800000,3238.155000,37.180680,-121.959180,
471.800000,3242.948000,37.180640,-121.959200,
473.100000,3247.741000,37.180600,-121.959220,
473.900000,3252.282000,37.180560,-121.959230,
474.400000,3255.737000,37.180530,-121.959240,
475.300000,3262.416000,37.180470,-121.959240,
476.100000,3265.756000,37.180440,-121.959240,
476.900000,3269.537000,37.180410,-121.959220,
477.600000,3273.318000,37.180380,-121.959200,
477.800000,3275.413000,37.180370,-121.959180,
478.100000,3276.836000,37.180360,-121.959170,
478.500000,3278.930000,37.180350,-121.959150,
478.600000,3280.704000,37.180350,-121.959130,
478.700000,3282.478000,37.180350,-121.959110,
478.500000,3285.362000,37.180360,-121.959080,
478.500000,3287.136000,37.180360,-121.959060,
478.100000,3291.324000,37.180380,-121.959020,
478.000000,3294.209000,37.180390,-121.958990,
477.500000,3299.977000,37.180410,-121.958930,
477.400000,3303.525000,37.180410,-121.958890,
476.900000,3305.619000,37.180420,-121.958870,
477.000000,3307.713000,37.180410,-121.958850,
476.600000,3310.374000,37.180410,-121.958820,
477.100000,3313.221000,37.180390,-121.958800,
477.100000,3316.105000,37.180380,-121.958770,
477.200000,3319.574000,37.180360,-121.958740,
477.500000,3325.858000,37.180320,-121.958690,
477.800000,3332.143000,37.180280,-121.958640,
477.800000,3334.237000,37.180270,-121.958620,
478.200000,3343.255000,37.180220,-121.958540,
478.200000,3355.265000,37.180170,-121.958420,
479.300000,3364.406000,37.180130,-121.958330,
481.200000,3372.248000,37.180100,-121.958250,
482.000000,3375.795000,37.180100,-121.958210,
482.700000,3378.456000,37.180100,-121.958180,
482.900000,3380.550000,37.180110,-121.958160,
483.600000,3384.269000,37.180120,-121.958120,
483.900000,3386.363000,37.180130,-121.958100,
484.300000,3388.457000,37.180140,-121.958080,
484.600000,3391.304000,37.180160,-121.958060,
486.200000,3398.214000,37.180220,-121.958040,
487.100000,3400.611000,37.180240,-121.958030,
488.300000,3404.066000,37.180270,-121.958020,
488.600000,3405.179000,37.180280,-121.958020,
489.100000,3407.576000,37.180300,-121.958010,
489.700000,3409.972000,37.180320,-121.958000,
490.500000,3413.754000,37.180350,-121.957980,
491.200000,3416.601000,37.180370,-121.957960,
491.100000,3420.382000,37.180400,-121.957940,
491.000000,3426.075000,37.180440,-121.957900,
490.900000,3432.359000,37.180480,-121.957850,
490.800000,3436.548000,37.180500,-121.957810,
490.500000,3442.099000,37.180530,-121.957760,
490.300000,3446.671000,37.180540,-121.957710,
490.100000,3451.244000,37.180550,-121.957660,
489.500000,3456.680000,37.180560,-121.957600,
489.400000,3460.399000,37.180550,-121.957560,
489.100000,3464.971000,37.180540,-121.957510,
489.100000,3471.253000,37.180510,-121.957450,
489.500000,3476.805000,37.180480,-121.957400,
490.000000,3481.677000,37.180450,-121.957360,
490.600000,3485.947000,37.180420,-121.957330,
491.200000,3492.231000,37.180380,-121.957280,
492.800000,3512.375000,37.180260,-121.957110,
493.300000,3518.659000,37.180220,-121.957060,
494.200000,3524.353000,37.180180,-121.957020,
496.900000,3540.894000,37.180060,-121.956910,
497.200000,3543.741000,37.180040,-121.956890,
497.100000,3547.459000,37.180030,-121.956850,
497.300000,3551.177000,37.180020,-121.956810,
497.400000,3557.386000,37.180020,-121.956740,
497.800000,3563.154000,37.180040,-121.956680,
498.900000,3570.204000,37.180070,-121.956610,
500.000000,3575.076000,37.180100,-121.956570,
502.100000,3581.361000,37.180140,-121.956520,
504.500000,3594.561000,37.180240,-121.956440,
504.300000,3605.948000,37.180320,-121.956360,
504.400000,3611.499000,37.180350,-121.956310,
504.000000,3620.517000,37.180400,-121.956230,
503.400000,3628.157000,37.180440,-121.956160,
503.500000,3635.594000,37.180460,-121.956080,
503.100000,3640.556000,37.180480,-121.956030,
503.800000,3645.877000,37.180480,-121.955970,
504.000000,3651.314000,37.180490,-121.955910,
505.500000,3658.496000,37.180480,-121.955830,
506.000000,3662.044000,37.180480,-121.955790,
506.300000,3663.818000,37.180480,-121.955770,
507.000000,3668.252000,37.180480,-121.955720,
507.200000,3671.971000,37.180490,-121.955680,
507.500000,3673.744000,37.180490,-121.955660,
507.500000,3676.629000,37.180500,-121.955630,
507.500000,3678.723000,37.180510,-121.955610,
507.700000,3681.607000,37.180520,-121.955580,
508.000000,3691.338000,37.180570,-121.955490,
508.600000,3699.039000,37.180620,-121.955430,
511.500000,3708.770000,37.180670,-121.955340,
515.500000,3718.514000,37.180730,-121.955260,
517.300000,3727.633000,37.180790,-121.955190,
517.700000,3731.903000,37.180820,-121.955160,
517.700000,3735.685000,37.180850,-121.955140,
517.600000,3740.872000,37.180890,-121.955110,
517.500000,3746.059000,37.180930,-121.955080,
517.600000,3750.329000,37.180960,-121.955050,
517.800000,3762.898000,37.181040,-121.954950,
516.700000,3782.386000,37.181160,-121.954790,
516.000000,3788.671000,37.181200,-121.954740,
515.800000,3790.765000,37.181210,-121.954720,
515.400000,3792.188000,37.181220,-121.954710,
515.500000,3793.075000,37.181220,-121.954700,
515.800000,3794.849000,37.181220,-121.954680,
515.500000,3796.943000,37.181230,-121.954660,
517.100000,3820.243000,37.181260,-121.954400,
517.500000,3828.225000,37.181260,-121.954310,
517.600000,3832.660000,37.181260,-121.954260,
518.100000,3838.967000,37.181250,-121.954190,
518.600000,3847.906000,37.181240,-121.954090,
519.100000,3853.343000,37.181230,-121.954030,
519.500000,3857.915000,37.181220,-121.953980,
520.800000,3864.197000,37.181190,-121.953920,
520.900000,3866.858000,37.181190,-121.953890,
521.600000,3869.742000,37.181180,-121.953860,
521.900000,3871.516000,37.181180,-121.953840,
522.000000,3872.403000,37.181180,-121.953830,
522.300000,3875.064000,37.181180,-121.953800,
522.700000,3876.838000,37.181180,-121.953780,
523.500000,3881.410000,37.181190,-121.953730,
524.100000,3884.070000,37.181190,-121.953700,
524.900000,3888.505000,37.181190,-121.953650,
525.400000,3891.166000,37.181190,-121.953620,
525.400000,3893.826000,37.181190,-121.953590,
525.700000,3896.711000,37.181180,-121.953560,
526.000000,3898.805000,37.181170,-121.953540,
526.400000,3900.899000,37.181160,-121.953520,
526.500000,3904.368000,37.181140,-121.953490,
527.100000,3916.328000,37.181060,-121.953400,
526.900000,3919.797000,37.181040,-121.953370,
527.200000,3923.266000,37.181020,-121.953340,
526.900000,3926.736000,37.181000,-121.953310,
526.900000,3935.753000,37.180950,-121.953230,
527.300000,3943.394000,37.180910,-121.953160,
526.800000,3947.582000,37.180890,-121.953120,
526.800000,3951.051000,37.180870,-121.953090,
527.400000,3955.923000,37.180840,-121.953050,
527.600000,3960.193000,37.180810,-121.953020,
527.600000,3963.040000,37.180790,-121.953000,
528.000000,3969.209000,37.180740,-121.952970,
528.900000,3976.772000,37.180680,-121.952930,
531.400000,3989.110000,37.180580,-121.952870,
532.300000,3991.957000,37.180560,-121.952850,
532.800000,3994.354000,37.180540,-121.952840,
533.000000,3995.777000,37.180530,-121.952830,
533.200000,3997.551000,37.180530,-121.952810,
533.300000,3998.974000,37.180520,-121.952800,
533.500000,4001.068000,37.180510,-121.952780,
533.800000,4002.842000,37.180510,-121.952760,
534.100000,4004.616000,37.180510,-121.952740,
534.500000,4006.390000,37.180510,-121.952720,
535.200000,4010.108000,37.180520,-121.952680,
535.700000,4012.202000,37.180530,-121.952660,
536.200000,4014.296000,37.180540,-121.952640,
536.700000,4016.391000,37.180550,-121.952620,
540.200000,4029.591000,37.180650,-121.952540,
540.400000,4045.626000,37.180770,-121.952440,
540.300000,4047.049000,37.180780,-121.952430,
540.000000,4049.896000,37.180800,-121.952410,
539.900000,4051.990000,37.180810,-121.952390,
539.700000,4053.413000,37.180820,-121.952380,
539.600000,4057.132000,37.180830,-121.952340,
539.700000,4058.905000,37.180830,-121.952320,
539.600000,4062.624000,37.180840,-121.952280,
539.700000,4068.060000,37.180850,-121.952220,
544.500000,4097.350000,37.180860,-121.951890,
548.800000,4113.468000,37.180880,-121.951710,
549.400000,4115.563000,37.180890,-121.951690,
549.500000,4116.450000,37.180890,-121.951680,
550.000000,4118.544000,37.180900,-121.951660,
550.400000,4119.967000,37.180910,-121.951650,
550.800000,4121.390000,37.180920,-121.951640,
551.100000,4122.814000,37.180930,-121.951630,
551.400000,4125.040000,37.180950,-121.951630,
551.600000,4126.463000,37.180960,-121.951620,
551.900000,4128.690000,37.180980,-121.951620,
552.700000,4142.077000,37.181100,-121.951630,
553.000000,4148.757000,37.181160,-121.951630,
553.100000,4154.323000,37.181210,-121.951630,
552.700000,4157.778000,37.181240,-121.951620,
552.500000,4160.174000,37.181260,-121.951610,
552.400000,4161.598000,37.181270,-121.951600,
552.100000,4163.994000,37.181290,-121.951590,
552.000000,4166.841000,37.181310,-121.951570,
551.900000,4168.264000,37.181320,-121.951560,
551.800000,4170.358000,37.181330,-121.951540,
551.800000,4173.242000,37.181340,-121.951510,
551.700000,4175.337000,37.181350,-121.951490,
551.600000,4178.221000,37.181360,-121.951460,
551.500000,4182.793000,37.181370,-121.951410,
551.300000,4186.511000,37.181380,-121.951370,
551.200000,4190.946000,37.181380,-121.951320,
551.200000,4197.154000,37.181380,-121.951250,
551.300000,4202.591000,37.181370,-121.951190,
551.400000,4208.898000,37.181360,-121.951120,
552.000000,4222.927000,37.181320,-121.950970,
552.600000,4232.404000,37.181290,-121.950870,
553.100000,4249.834000,37.181250,-121.950680,
553.600000,4267.263000,37.181210,-121.950490,
553.700000,4270.147000,37.181200,-121.950460,
554.000000,4273.032000,37.181190,-121.950430,
553.900000,4274.806000,37.181190,-121.950410,
554.500000,4277.652000,37.181170,-121.950390,
555.200000,4281.121000,37.181150,-121.950360,
555.900000,4283.968000,37.181130,-121.950340,
556.700000,4288.156000,37.181110,-121.950300,
556.900000,4289.580000,37.181100,-121.950290,
557.200000,4291.674000,37.181090,-121.950270,
557.600000,4293.768000,37.181080,-121.950250,
557.900000,4297.486000,37.181070,-121.950210,
558.000000,4301.034000,37.181070,-121.950170,
558.900000,4309.903000,37.181070,-121.950070,
560.800000,4318.772000,37.181070,-121.949970,
562.700000,4327.641000,37.181070,-121.949870,
563.600000,4335.701000,37.181060,-121.949780,
563.600000,4341.137000,37.181050,-121.949720,
563.400000,4346.574000,37.181040,-121.949660,
563.500000,4349.458000,37.181030,-121.949630,
563.600000,4351.552000,37.181020,-121.949610,
564.000000,4355.022000,37.181000,-121.949580,
564.900000,4362.722000,37.180950,-121.949520,
565.800000,4372.467000,37.180890,-121.949440,
566.300000,4378.751000,37.180850,-121.949390,
566.700000,4385.690000,37.180810,-121.949330,
567.100000,4396.098000,37.180750,-121.949240,
566.800000,4404.474000,37.180710,-121.949160,
566.500000,4410.026000,37.180680,-121.949110,
566.300000,4412.120000,37.180670,-121.949090,
566.400000,4415.901000,37.180640,-121.949070,
566.400000,4418.298000,37.180620,-121.949060,
566.500000,4421.753000,37.180590,-121.949050,
566.800000,4423.980000,37.180570,-121.949050,
567.200000,4427.319000,37.180540,-121.949050,
568.200000,4432.955000,37.180490,-121.949060,
570.200000,4441.905000,37.180410,-121.949070,
574.600000,4455.526000,37.180290,-121.949100,
575.800000,4461.162000,37.180240,-121.949110,
576.800000,4469.004000,37.180170,-121.949120,
577.100000,4475.684000,37.180110,-121.949120,
576.800000,4480.224000,37.180070,-121.949110,
576.600000,4484.764000,37.180030,-121.949100,
576.700000,4488.104000,37.180000,-121.949100,
576.500000,4491.559000,37.179970,-121.949090,
575.900000,4497.401000,37.179920,-121.949070,
575.700000,4506.695000,37.179840,-121.949040,
576.600000,4515.645000,37.179760,-121.949030,
578.300000,4526.812000,37.179660,-121.949020,
579.300000,4531.265000,37.179620,-121.949020,
582.800000,4544.740000,37.179500,-121.949000,
583.300000,4547.137000,37.179480,-121.948990,
584.000000,4550.592000,37.179450,-121.948980,
584.300000,4551.479000,37.179450,-121.948970,
584.800000,4552.902000,37.179440,-121.948960,
585.700000,4554.997000,37.179430,-121.948940,
586.700000,4557.091000,37.179420,-121.948920,
588.100000,4560.638000,37.179420,-121.948880,
588.500000,4562.733000,37.179430,-121.948860,
589.100000,4564.507000,37.179430,-121.948840,
589.400000,4566.601000,37.179440,-121.948820,
589.700000,4572.152000,37.179470,-121.948770,
589.500000,4581.884000,37.179520,-121.948680,
588.100000,4591.003000,37.179580,-121.948610,
587.800000,4596.554000,37.179610,-121.948560,
587.200000,4602.105000,37.179640,-121.948510,
586.600000,4604.990000,37.179650,-121.948480,
585.300000,4609.178000,37.179670,-121.948440,
585.100000,4611.839000,37.179670,-121.948410,
583.900000,4614.723000,37.179680,-121.948380,
584.200000,4617.607000,37.179670,-121.948350,
584.100000,4618.494000,37.179670,-121.948340,
583.900000,4619.381000,37.179670,-121.948330,
583.900000,4622.266000,37.179660,-121.948300,
584.200000,4624.360000,37.179650,-121.948280,
584.400000,4634.284000,37.179610,-121.948180,
586.700000,4654.404000,37.179500,-121.948000,
589.500000,4685.627000,37.179330,-121.947720,
593.000000,4708.520000,37.179200,-121.947520,
593.200000,4710.614000,37.179190,-121.947500,
593.700000,4713.498000,37.179180,-121.947470,
594.100000,4717.216000,37.179170,-121.947430,
596.700000,4739.640000,37.179200,-121.947180,
597.600000,4747.699000,37.179210,-121.947090,
598.000000,4751.247000,37.179210,-121.947050,
598.100000,4755.682000,37.179210,-121.947000,
597.900000,4764.621000,37.179200,-121.946900,
598.700000,4770.903000,37.179170,-121.946840,
599.000000,4782.006000,37.179110,-121.946740,
599.300000,4790.344000,37.179060,-121.946670,
599.300000,4798.884000,37.179000,-121.946610,
599.800000,4807.850000,37.178930,-121.946560,
600.100000,4818.807000,37.178840,-121.946510,
600.600000,4824.443000,37.178790,-121.946500,
602.100000,4834.461000,37.178700,-121.946500,
606.800000,4850.147000,37.178560,-121.946520,
610.000000,4861.314000,37.178460,-121.946510,
612.800000,4871.680000,37.178370,-121.946480,
614.500000,4877.522000,37.178320,-121.946460,
615.500000,4881.303000,37.178290,-121.946440,
616.500000,4885.085000,37.178260,-121.946420,
617.200000,4888.554000,37.178240,-121.946390,
617.900000,4892.742000,37.178220,-121.946350,
618.400000,4896.461000,37.178210,-121.946310,
618.600000,4899.122000,37.178210,-121.946280,
618.500000,4901.216000,37.178220,-121.946260,
618.500000,4904.100000,37.178230,-121.946230,
618.100000,4907.570000,37.178250,-121.946200,
615.500000,4923.226000,37.178360,-121.946090,
614.700000,4932.345000,37.178420,-121.946020,
614.700000,4936.534000,37.178440,-121.945980,
614.900000,4941.496000,37.178460,-121.945930,
615.200000,4944.157000,37.178460,-121.945900,
615.500000,4947.704000,37.178460,-121.945860,
616.000000,4952.277000,37.178450,-121.945810,
616.400000,4955.161000,37.178440,-121.945780,
617.100000,4959.349000,37.178420,-121.945740,
618.300000,4964.537000,37.178380,-121.945710,
619.300000,4968.318000,37.178350,-121.945690,
623.100000,4982.697000,37.178230,-121.945630,
625.400000,4993.654000,37.178140,-121.945580,
626.400000,5000.254000,37.178090,-121.945540,
627.300000,5008.794000,37.178030,-121.945480,
627.500000,5015.733000,37.177990,-121.945420,
627.600000,5019.202000,37.177970,-121.945390,
627.500000,5024.754000,37.177940,-121.945340,
627.200000,5028.942000,37.177920,-121.945300,
626.700000,5037.281000,37.177870,-121.945230,
626.500000,5042.153000,37.177840,-121.945190,
626.900000,5063.503000,37.177690,-121.945040,
627.800000,5080.322000,37.177580,-121.944910,
628.500000,5110.208000,37.177400,-121.944660,
628.800000,5112.605000,37.177380,-121.944650,
629.000000,5115.001000,37.177360,-121.944640,
629.000000,5116.425000,37.177350,-121.944630,
629.500000,5118.651000,37.177330,-121.944630,
630.000000,5120.075000,37.177320,-121.944640,
631.400000,5123.544000,37.177300,-121.944670,
632.500000,5126.428000,37.177290,-121.944700,
632.800000,5128.523000,37.177300,-121.944720,
633.300000,5130.296000,37.177300,-121.944740,
633.600000,5133.766000,37.177320,-121.944770,
633.700000,5137.235000,37.177340,-121.944800,
634.300000,5148.338000,37.177400,-121.944900,
634.500000,5157.357000,37.177450,-121.944980,
634.900000,5169.180000,37.177510,-121.945090,
635.000000,5181.746000,37.177570,-121.945210,
636.200000,5195.463000,37.177600,-121.945360,
636.700000,5204.608000,37.177620,-121.945460,
637.700000,5215.251000,37.177620,-121.945580,
638.200000,5221.460000,37.177620,-121.945650,
638.800000,5227.228000,37.177600,-121.945710,
639.300000,5232.190000,37.177580,-121.945760,
639.900000,5235.972000,37.177550,-121.945780,
640.500000,5239.753000,37.177520,-121.945800,
640.800000,5241.980000,37.177500,-121.945800,
641.700000,5246.520000,37.177460,-121.945790,
642.100000,5249.989000,37.177440,-121.945760,
642.800000,5257.630000,37.177400,-121.945690,
643.100000,5265.066000,37.177380,-121.945610,
643.600000,5274.207000,37.177340,-121.945520,
644.600000,5288.307000,37.177280,-121.945380,
645.200000,5293.179000,37.177250,-121.945340,
646.200000,5299.463000,37.177210,-121.945290,
648.700000,5316.543000,37.177090,-121.945170,
649.600000,5337.352000,37.176940,-121.945030,
649.800000,5351.732000,37.176820,-121.944970,
650.000000,5360.812000,37.176740,-121.944950,
650.400000,5368.655000,37.176670,-121.944960,
650.900000,5375.565000,37.176610,-121.944980,
651.700000,5382.755000,37.176550,-121.945010,
653.900000,5396.908000,37.176440,-121.945090,
655.200000,5407.536000,37.176350,-121.945130,
656.200000,5413.705000,37.176300,-121.945160,
656.600000,5420.443000,37.176240,-121.945170,
657.500000,5428.677000,37.176170,-121.945200,
658.000000,5433.470000,37.176130,-121.945220,
658.800000,5437.740000,37.176100,-121.945250,
659.200000,5440.587000,37.176080,-121.945270,
660.200000,5444.305000,37.176070,-121.945310,
661.000000,5446.966000,37.176070,-121.945340,
661.600000,5449.060000,37.176080,-121.945360,
661.900000,5449.947000,37.176080,-121.945370,
662.600000,5452.794000,37.176100,-121.945390,
662.700000,5455.020000,37.176120,-121.945390,
662.800000,5458.360000,37.176150,-121.945390,
