alt,dst,lat,lon,mdata
662.700000,5465.098000,37.176210,-121.945380,
662.400000,5469.638000,37.176250,-121.945370,
662.100000,5474.178000,37.176290,-121.945360,
659.600000,5489.925000,37.176420,-121.945290,
658.900000,5495.767000,37.176470,-121.945270,
658.800000,5500.220000,37.176510,-121.945270,
658.700000,5504.673000,37.176550,-121.945270,
659.000000,5509.466000,37.176590,-121.945290,
659.600000,5513.736000,37.176620,-121.945320,
660.200000,5517.205000,37.176640,-121.945350,
661.000000,5522.757000,37.176670,-121.945400,
662.300000,5530.599000,37.176700,-121.945480,
665.800000,5543.215000,37.176720,-121.945620,
668.800000,5551.197000,37.176720,-121.945710,
670.800000,5558.293000,37.176720,-121.945790,
672.100000,5565.475000,37.176710,-121.945870,
672.600000,5572.912000,37.176690,-121.945950,
672.900000,5579.197000,37.176650,-121.946000,
673.100000,5588.316000,37.176590,-121.946070,
673.500000,5597.435000,37.176530,-121.946140,
674.300000,5607.974000,37.176460,-121.946220,
674.600000,5615.091000,37.176410,-121.946270,
675.200000,5623.631000,37.176350,-121.946330,
676.600000,5632.597000,37.176280,-121.946380,
677.600000,5638.881000,37.176240,-121.946430,
679.000000,5646.522000,37.176200,-121.946500,
679.700000,5651.484000,37.176180,-121.946550,
680.700000,5658.921000,37.176160,-121.946630,
681.700000,5666.903000,37.176160,-121.946720,
682.500000,5672.340000,37.176170,-121.946780,
683.100000,5676.059000,37.176180,-121.946820,
683.800000,5681.610000,37.176210,-121.946870,
684.900000,5693.417000,37.176280,-121.946970,
685.700000,5708.219000,37.176380,-121.947080,
686.800000,5720.496000,37.176470,-121.947160,
687.400000,5731.841000,37.176560,-121.947220,
688.000000,5743.627000,37.176650,-121.947290,
687.800000,5748.420000,37.176690,-121.947310,
687.800000,5757.386000,37.176760,-121.947360,
688.100000,5760.856000,37.176780,-121.947390,
688.500000,5765.728000,37.176810,-121.947430,
688.900000,5769.916000,37.176830,-121.947470,
689.500000,5773.635000,37.176840,-121.947510,
689.800000,5776.519000,37.176850,-121.947540,
690.700000,5780.954000,37.176850,-121.947590,
691.300000,5784.502000,37.176850,-121.947630,
692.300000,5789.824000,37.176850,-121.947690,
693.400000,5795.261000,37.176840,-121.947750,
694.500000,5799.833000,37.176830,-121.947800,
695.700000,5805.270000,37.176820,-121.947860,
696.400000,5808.818000,37.176820,-121.947900,
696.700000,5810.592000,37.176820,-121.947920,
697.500000,5814.139000,37.176820,-121.947960,
698.200000,5818.574000,37.176820,-121.948010,
698.800000,5824.343000,37.176840,-121.948070,
699.000000,5829.305000,37.176860,-121.948120,
698.800000,5834.857000,37.176890,-121.948170,
698.400000,5844.602000,37.176950,-121.948250,
698.200000,5851.718000,37.177000,-121.948300,
698.100000,5859.419000,37.177050,-121.948360,
697.900000,5871.225000,37.177120,-121.948460,
698.400000,5878.408000,37.177130,-121.948540,
698.600000,5882.842000,37.177130,-121.948590,
698.600000,5886.561000,37.177120,-121.948630,
698.400000,5892.329000,37.177100,-121.948690,
698.300000,5897.202000,37.177070,-121.948730,
698.300000,5902.895000,37.177030,-121.948770,
699.000000,5909.806000,37.176970,-121.948790,
700.500000,5921.251000,37.176870,-121.948820,
703.300000,5943.953000,37.176670,-121.948870,
704.400000,5959.371000,37.176540,-121.948930,
704.500000,5969.335000,37.176470,-121.949000,
705.500000,5978.454000,37.176410,-121.949070,
707.600000,5987.573000,37.176350,-121.949140,
709.400000,5995.214000,37.176310,-121.949210,
710.900000,6003.056000,37.176280,-121.949290,
711.800000,6008.825000,37.176260,-121.949350,
711.900000,6013.259000,37.176260,-121.949400,
711.500000,6016.978000,37.176270,-121.949440,
710.300000,6024.095000,37.176320,-121.949490,
708.700000,6033.061000,37.176390,-121.949540,
708.300000,6043.435000,37.176470,-121.949600,
707.600000,6058.555000,37.176580,-121.949700,
706.900000,6068.963000,37.176640,-121.949790,
707.200000,6077.616000,37.176670,-121.949880,
708.900000,6090.084000,37.176660,-121.950020,
710.900000,6104.183000,37.176600,-121.950160,
712.700000,6116.007000,37.176540,-121.950270,
715.000000,6126.416000,37.176480,-121.950360,
717.700000,6134.754000,37.176430,-121.950430,
720.200000,6142.596000,37.176400,-121.950510,
720.900000,6146.144000,37.176400,-121.950550,
721.800000,6149.692000,37.176400,-121.950590,
722.800000,6155.129000,37.176410,-121.950650,
723.500000,6160.898000,37.176430,-121.950710,
723.700000,6166.449000,37.176460,-121.950760,
723.600000,6172.143000,37.176500,-121.950800,
723.900000,6177.836000,37.176540,-121.950840,
722.800000,6197.008000,37.176700,-121.950920,
722.600000,6216.445000,37.176870,-121.950970,
723.300000,6226.394000,37.176950,-121.951020,
723.700000,6231.581000,37.176990,-121.951050,
724.400000,6237.866000,37.177030,-121.951100,
724.600000,6242.054000,37.177050,-121.951140,
724.800000,6250.707000,37.177080,-121.951230,
725.100000,6254.162000,37.177050,-121.951240,
725.300000,6256.389000,37.177030,-121.951240,
725.600000,6258.615000,37.177010,-121.951240,
725.700000,6261.012000,37.176990,-121.951230,
726.000000,6263.238000,37.176970,-121.951230,
726.300000,6266.694000,37.176940,-121.951220,
726.800000,6274.928000,37.176870,-121.951190,
727.400000,6291.703000,37.176730,-121.951120,
729.200000,6306.839000,37.176600,-121.951070,
731.200000,6318.285000,37.176500,-121.951040,
732.200000,6327.871000,37.176420,-121.951000,
733.600000,6339.854000,37.176320,-121.950950,
734.500000,6350.228000,37.176240,-121.950890,
735.200000,6358.246000,37.176180,-121.950840,
735.700000,6365.946000,37.176130,-121.950780,
735.900000,6371.498000,37.176100,-121.950730,
736.500000,6374.967000,37.176080,-121.950700,
736.600000,6377.852000,37.176070,-121.950670,
736.800000,6382.424000,37.176060,-121.950620,
737.100000,6385.309000,37.176050,-121.950590,
737.000000,6388.856000,37.176050,-121.950550,
737.000000,6391.517000,37.176050,-121.950520,
737.100000,6399.500000,37.176050,-121.950430,
736.900000,6404.937000,37.176060,-121.950370,
736.600000,6412.120000,37.176070,-121.950290,
736.400000,6414.214000,37.176080,-121.950270,
736.300000,6416.875000,37.176080,-121.950240,
736.300000,6419.536000,37.176080,-121.950210,
736.300000,6421.310000,37.176080,-121.950190,
736.400000,6424.194000,37.176070,-121.950160,
736.400000,6427.912000,37.176060,-121.950120,
736.600000,6429.336000,37.176050,-121.950110,
736.600000,6430.223000,37.176050,-121.950100,
737.000000,6434.493000,37.176020,-121.950070,
738.200000,6441.093000,37.175970,-121.950030,
742.500000,6460.162000,37.175840,-121.949890,
744.200000,6469.180000,37.175790,-121.949810,
744.500000,6470.604000,37.175780,-121.949800,
745.500000,6476.155000,37.175750,-121.949750,
746.000000,6483.205000,37.175720,-121.949680,
745.800000,6487.778000,37.175710,-121.949630,
745.400000,6492.350000,37.175700,-121.949580,
744.800000,6501.495000,37.175680,-121.949480,
744.700000,6508.091000,37.175660,-121.949410,
744.900000,6510.185000,37.175650,-121.949390,
744.600000,6511.959000,37.175650,-121.949370,
745.100000,6516.832000,37.175620,-121.949330,
745.200000,6521.020000,37.175600,-121.949290,
745.500000,6525.893000,37.175570,-121.949250,
746.000000,6531.080000,37.175530,-121.949220,
746.300000,6539.620000,37.175470,-121.949160,
746.500000,6544.807000,37.175430,-121.949130,
747.700000,6557.831000,37.175320,-121.949080,
748.200000,6563.672000,37.175270,-121.949060,
749.100000,6571.907000,37.175200,-121.949030,
749.400000,6575.688000,37.175170,-121.949010,
749.600000,6579.958000,37.175140,-121.948980,
754.300000,6610.409000,37.174930,-121.948760,
755.300000,6620.948000,37.174860,-121.948680,
756.800000,6631.323000,37.174780,-121.948620,
757.100000,6641.862000,37.174710,-121.948540,
756.800000,6646.734000,37.174680,-121.948500,
756.800000,6653.019000,37.174640,-121.948450,
757.200000,6658.206000,37.174600,-121.948420,
757.100000,6661.053000,37.174580,-121.948400,
757.600000,6666.240000,37.174540,-121.948370,
758.300000,6673.430000,37.174480,-121.948340,
759.300000,6680.340000,37.174420,-121.948320,
759.700000,6683.796000,37.174390,-121.948310,
760.000000,6687.577000,37.174360,-121.948290,
760.500000,6691.033000,37.174330,-121.948280,
760.700000,6693.879000,37.174310,-121.948260,
760.800000,6700.164000,37.174270,-121.948210,
761.100000,6708.502000,37.174220,-121.948140,
761.100000,6710.597000,37.174210,-121.948120,
761.000000,6713.481000,37.174200,-121.948090,
760.800000,6718.443000,37.174180,-121.948040,
761.000000,6723.995000,37.174150,-121.947990,
762.400000,6743.420000,37.174040,-121.947820,
762.500000,6748.382000,37.174020,-121.947770,
762.800000,6754.151000,37.174000,-121.947710,
763.300000,6761.588000,37.173980,-121.947630,
764.100000,6769.025000,37.173960,-121.947550,
765.100000,6777.965000,37.173950,-121.947450,
766.500000,6784.273000,37.173940,-121.947380,
769.300000,6810.092000,37.173920,-121.947090,
769.100000,6826.981000,37.173910,-121.946900,
769.300000,6847.654000,37.173880,-121.946670,
769.000000,6853.422000,37.173860,-121.946610,
769.200000,6856.892000,37.173840,-121.946580,
769.500000,6860.362000,37.173820,-121.946550,
769.900000,6863.831000,37.173800,-121.946520,
771.300000,6872.065000,37.173730,-121.946490,
777.200000,6898.112000,37.173510,-121.946390,
778.700000,6902.905000,37.173470,-121.946370,
780.100000,6907.175000,37.173440,-121.946340,
781.000000,6909.572000,37.173420,-121.946330,
781.300000,6912.456000,37.173410,-121.946300,
781.500000,6914.551000,37.173400,-121.946280,
781.800000,6918.269000,37.173390,-121.946240,
781.700000,6923.591000,37.173390,-121.946180,
781.700000,6929.800000,37.173390,-121.946110,
782.300000,6933.519000,37.173380,-121.946070,
782.900000,6938.091000,37.173370,-121.946020,
783.600000,6942.664000,37.173360,-121.945970,
786.800000,6958.737000,37.173310,-121.945800,
787.300000,6963.172000,37.173310,-121.945750,
788.000000,6967.607000,37.173310,-121.945700,
788.600000,6972.180000,37.173320,-121.945650,
788.600000,6977.052000,37.173350,-121.945610,
788.900000,6986.071000,37.173400,-121.945530,
788.400000,6995.190000,37.173460,-121.945460,
787.300000,7004.310000,37.173520,-121.945390,
786.500000,7012.648000,37.173570,-121.945320,
785.600000,7020.289000,37.173610,-121.945250,
785.300000,7027.726000,37.173630,-121.945170,
784.800000,7034.034000,37.173640,-121.945100,
784.700000,7038.606000,37.173630,-121.945050,
784.500000,7040.380000,37.173630,-121.945030,
784.700000,7044.569000,37.173610,-121.944990,
785.700000,7048.839000,37.173580,-121.944960,
787.700000,7055.008000,37.173530,-121.944930,
789.800000,7063.026000,37.173470,-121.944880,
795.000000,7085.313000,37.173290,-121.944770,
796.000000,7093.330000,37.173230,-121.944720,
796.600000,7140.002000,37.172940,-121.944340,
796.600000,7144.272000,37.172910,-121.944310,
796.800000,7146.669000,37.172890,-121.944300,
799.000000,7173.372000,37.172670,-121.944180,
799.100000,7177.642000,37.172640,-121.944150,
799.700000,7185.343000,37.172590,-121.944090,
800.900000,7193.681000,37.172540,-121.944020,
801.300000,7199.990000,37.172530,-121.943950,
801.800000,7203.708000,37.172520,-121.943910,
803.000000,7215.239000,37.172520,-121.943780,
804.600000,7225.883000,37.172520,-121.943660,
806.400000,7235.891000,37.172500,-121.943550,
807.200000,7247.124000,37.172450,-121.943440,
807.600000,7256.265000,37.172410,-121.943350,
809.300000,7270.883000,37.172320,-121.943230,
811.200000,7281.986000,37.172260,-121.943130,
811.800000,7286.559000,37.172250,-121.943080,
812.200000,7289.444000,37.172240,-121.943050,
812.400000,7293.162000,37.172250,-121.943010,
812.600000,7296.881000,37.172260,-121.942970,
812.600000,7301.753000,37.172290,-121.942930,
812.100000,7312.128000,37.172370,-121.942870,
811.800000,7321.094000,37.172440,-121.942820,
811.700000,7329.111000,37.172500,-121.942770,
812.100000,7333.984000,37.172530,-121.942730,
812.800000,7339.536000,37.172560,-121.942680,
814.600000,7347.378000,37.172590,-121.942600,
816.400000,7355.019000,37.172630,-121.942530,
818.000000,7362.660000,37.172670,-121.942460,
818.700000,7366.848000,37.172690,-121.942420,
818.900000,7371.118000,37.172720,-121.942390,
819.000000,7374.588000,37.172740,-121.942360,
819.200000,7378.777000,37.172760,-121.942320,
819.100000,7380.871000,37.172770,-121.942300,
818.900000,7384.590000,37.172780,-121.942260,
818.800000,7387.251000,37.172780,-121.942230,
818.500000,7391.686000,37.172780,-121.942180,
818.200000,7395.234000,37.172780,-121.942140,
818.000000,7398.952000,37.172770,-121.942100,
818.000000,7403.141000,37.172750,-121.942060,
817.900000,7408.103000,37.172730,-121.942010,
818.300000,7415.043000,37.172690,-121.941950,
818.900000,7419.313000,37.172660,-121.941920,
819.800000,7425.006000,37.172620,-121.941880,
820.400000,7428.476000,37.172600,-121.941850,
821.500000,7432.746000,37.172570,-121.941820,
822.300000,7436.215000,37.172550,-121.941790,
822.400000,7437.989000,37.172550,-121.941770,
822.800000,7440.874000,37.172540,-121.941740,
823.000000,7444.422000,37.172540,-121.941700,
823.200000,7447.970000,37.172540,-121.941660,
823.600000,7455.066000,37.172540,-121.941580,
823.700000,7458.614000,37.172540,-121.941540,
823.800000,7463.936000,37.172540,-121.941480,
823.800000,7467.484000,37.172540,-121.941440,
824.000000,7471.203000,37.172530,-121.941400,
824.300000,7476.640000,37.172520,-121.941340,
824.600000,7481.213000,37.172510,-121.941290,
825.400000,7486.982000,37.172490,-121.941230,
826.100000,7493.290000,37.172480,-121.941160,
827.200000,7499.886000,37.172460,-121.941090,
828.600000,7507.946000,37.172450,-121.941000,
830.400000,7517.767000,37.172440,-121.940890,
834.100000,7543.706000,37.172410,-121.940600,
835.200000,7551.689000,37.172410,-121.940510,
835.800000,7557.126000,37.172420,-121.940450,
836.400000,7560.845000,37.172430,-121.940410,
836.800000,7563.729000,37.172440,-121.940380,
837.400000,7567.199000,37.172460,-121.940350,
838.000000,7575.433000,37.172530,-121.940320,
838.100000,7578.888000,37.172560,-121.940310,
838.500000,7583.681000,37.172600,-121.940290,
838.100000,7589.247000,37.172650,-121.940290,
837.900000,7595.985000,37.172710,-121.940280,
837.500000,7604.935000,37.172790,-121.940270,
837.200000,7608.274000,37.172820,-121.940270,
837.200000,7612.815000,37.172860,-121.940260,
837.300000,7617.608000,37.172900,-121.940240,
837.200000,7624.518000,37.172960,-121.940220,
837.300000,7633.080000,37.173030,-121.940180,
837.100000,7640.270000,37.173090,-121.940150,
836.800000,7645.063000,37.173130,-121.940130,
836.800000,7649.333000,37.173160,-121.940100,
836.900000,7654.206000,37.173190,-121.940060,
837.000000,7659.078000,37.173220,-121.940020,
837.600000,7670.311000,37.173270,-121.939910,
838.200000,7681.036000,37.173310,-121.939800,
839.300000,7694.229000,37.173350,-121.939660,
840.300000,7702.516000,37.173370,-121.939570,
841.900000,7716.234000,37.173400,-121.939420,
843.500000,7728.850000,37.173420,-121.939280,
845.200000,7742.155000,37.173420,-121.939130,
845.300000,7747.592000,37.173430,-121.939070,
845.300000,7749.366000,37.173430,-121.939050,
845.400000,7752.914000,37.173430,-121.939010,
845.400000,7753.801000,37.173430,-121.939000,
845.800000,7756.686000,37.173420,-121.938970,
846.100000,7759.570000,37.173410,-121.938940,
846.400000,7761.664000,37.173400,-121.938920,
847.000000,7765.853000,37.173380,-121.938880,
851.200000,7780.656000,37.173280,-121.938770,
855.000000,7796.683000,37.173180,-121.938640,
858.000000,7856.376000,37.172860,-121.938100,
858.100000,7872.061000,37.172800,-121.937940,
858.000000,7881.539000,37.172770,-121.937840,
857.800000,7890.192000,37.172740,-121.937750,
858.500000,7897.893000,37.172690,-121.937690,
860.600000,7912.046000,37.172580,-121.937610,
861.800000,7918.646000,37.172530,-121.937570,
863.400000,7928.610000,37.172460,-121.937500,
864.800000,7937.150000,37.172400,-121.937440,
865.100000,7944.791000,37.172360,-121.937370,
865.300000,7951.074000,37.172330,-121.937310,
867.300000,7963.079000,37.172300,-121.937180,
869.500000,7973.953000,37.172280,-121.937060,
871.900000,7987.671000,37.172250,-121.936910,
872.500000,7992.106000,37.172250,-121.936860,
873.000000,7994.991000,37.172240,-121.936830,
873.300000,7997.875000,37.172250,-121.936800,
873.500000,7999.970000,37.172260,-121.936780,
873.800000,8002.854000,37.172270,-121.936750,
873.900000,8004.278000,37.172280,-121.936740,
874.200000,8006.372000,37.172290,-121.936720,
874.200000,8008.769000,37.172310,-121.936710,
874.300000,8014.610000,37.172360,-121.936690,
874.400000,8017.007000,37.172380,-121.936680,
874.200000,8022.573000,37.172430,-121.936680,
874.300000,8028.209000,37.172480,-121.936670,
874.400000,8033.845000,37.172530,-121.936660,
874.400000,8036.072000,37.172550,-121.936660,
874.700000,8038.468000,37.172570,-121.936650,
874.900000,8040.865000,37.172590,-121.936640,
875.700000,8043.711000,37.172610,-121.936620,
876.000000,8045.135000,37.172620,-121.936610,
876.500000,8046.558000,37.172630,-121.936600,
877.800000,8050.828000,37.172660,-121.936570,
880.000000,8057.111000,37.172690,-121.936510,
881.100000,8060.581000,37.172710,-121.936480,
882.100000,8064.050000,37.172730,-121.936450,
882.800000,8066.897000,37.172750,-121.936430,
883.700000,8072.084000,37.172790,-121.936400,
884.100000,8078.995000,37.172850,-121.936380,
884.000000,8084.631000,37.172900,-121.936370,
883.800000,8090.268000,37.172950,-121.936360,
883.400000,8096.109000,37.173000,-121.936340,
883.200000,8099.891000,37.173030,-121.936320,
883.000000,8102.738000,37.173050,-121.936300,
882.800000,8106.207000,37.173070,-121.936270,
882.500000,8109.054000,37.173090,-121.936250,
882.500000,8111.938000,37.173100,-121.936220,
882.500000,8114.823000,37.173110,-121.936190,
882.500000,8117.707000,37.173120,-121.936160,
882.500000,8122.280000,37.173130,-121.936110,
882.400000,8124.941000,37.173130,-121.936080,
882.500000,8130.378000,37.173120,-121.936020,
882.600000,8139.032000,37.173090,-121.935930,
882.300000,8146.469000,37.173070,-121.935850,
882.500000,8149.938000,37.173050,-121.935820,
882.400000,8154.127000,37.173030,-121.935780,
882.500000,8158.999000,37.173000,-121.935740,
882.500000,8163.269000,37.172970,-121.935710,
882.800000,8165.666000,37.172950,-121.935700,
883.000000,8170.853000,37.172910,-121.935670,
883.700000,8176.695000,37.172860,-121.935650,
884.500000,8181.488000,37.172820,-121.935630,
886.000000,8187.124000,37.172770,-121.935620,
887.800000,8192.761000,37.172720,-121.935610,
889.700000,8198.397000,37.172670,-121.935600,
891.900000,8203.963000,37.172620,-121.935600,
893.000000,8208.756000,37.172580,-121.935580,
893.500000,8213.296000,37.172540,-121.935570,
894.000000,8219.465000,37.172490,-121.935540,
894.300000,8222.921000,37.172460,-121.935530,
894.400000,8233.295000,37.172380,-121.935470,
894.100000,8238.989000,37.172340,-121.935430,
894.700000,8253.792000,37.172240,-121.935320,
894.900000,8263.717000,37.172200,-121.935220,
894.900000,8269.486000,37.172180,-121.935160,
896.000000,8286.163000,37.172080,-121.935020,
897.700000,8296.127000,37.172010,-121.934950,
899.400000,8304.667000,37.171950,-121.934890,
900.100000,8314.412000,37.171890,-121.934810,
900.300000,8317.259000,37.171870,-121.934790,
900.800000,8321.040000,37.171840,-121.934770,
901.200000,8324.495000,37.171810,-121.934760,
901.600000,8328.277000,37.171780,-121.934740,
902.300000,8332.730000,37.171740,-121.934740,
902.900000,8336.069000,37.171710,-121.934740,
903.500000,8339.525000,37.171680,-121.934750,
904.100000,8342.980000,37.171650,-121.934740,
904.400000,8345.827000,37.171630,-121.934720,
904.400000,8348.711000,37.171620,-121.934690,
904.400000,8352.430000,37.171610,-121.934650,
904.500000,8359.867000,37.171590,-121.934570,
904.500000,8363.586000,37.171580,-121.934530,
908.500000,8411.937000,37.171360,-121.934060,
909.200000,8421.682000,37.171300,-121.933980,
909.400000,8426.554000,37.171270,-121.933940,
910.100000,8431.095000,37.171230,-121.933930,
910.500000,8434.876000,37.171200,-121.933910,
911.000000,8438.332000,37.171170,-121.933900,
911.800000,8444.173000,37.171120,-121.933880,
912.700000,8451.363000,37.171060,-121.933850,
913.600000,8457.533000,37.171010,-121.933820,
915.000000,8463.702000,37.170960,-121.933790,
918.600000,8486.014000,37.170820,-121.933610,
918.000000,8508.684000,37.170750,-121.933370,
917.700000,8517.061000,37.170710,-121.933290,
917.600000,8526.806000,37.170650,-121.933210,
918.400000,8534.369000,37.170590,-121.933170,
919.100000,8541.932000,37.170530,-121.933130,
920.100000,8549.122000,37.170470,-121.933100,
921.500000,8556.033000,37.170410,-121.933080,
922.500000,8561.875000,37.170360,-121.933060,
924.000000,8570.109000,37.170290,-121.933030,
924.800000,8574.902000,37.170250,-121.933010,
924.800000,8579.865000,37.170230,-121.932960,
924.300000,8585.187000,37.170230,-121.932900,
923.300000,8592.370000,37.170240,-121.932820,
922.100000,8600.431000,37.170250,-121.932730,
921.500000,8605.753000,37.170250,-121.932670,
920.400000,8611.190000,37.170260,-121.932610,
919.800000,8614.738000,37.170260,-121.932570,
919.000000,8619.174000,37.170260,-121.932520,
919.000000,8622.058000,37.170250,-121.932490,
919.400000,8625.528000,37.170230,-121.932460,
920.800000,8631.221000,37.170190,-121.932420,
921.500000,8634.691000,37.170170,-121.932390,
925.200000,8646.651000,37.170090,-121.932300,
927.400000,8654.990000,37.170040,-121.932230,
928.100000,8661.586000,37.170020,-121.932160,
928.400000,8665.305000,37.170010,-121.932120,
928.000000,8670.627000,37.170010,-121.932060,
927.500000,8674.175000,37.170010,-121.932020,
926.800000,8678.610000,37.170010,-121.931970,
926.200000,8682.158000,37.170010,-121.931930,
926.100000,8685.043000,37.170000,-121.931900,
925.200000,8690.480000,37.169990,-121.931840,
925.400000,8693.950000,37.169970,-121.931810,
926.000000,8698.220000,37.169940,-121.931780,
926.600000,8700.617000,37.169920,-121.931770,
926.700000,8702.711000,37.169910,-121.931750,
927.200000,8703.824000,37.169900,-121.931750,
